string,path_id,path,language
"https://github.com/nodejs/node.git",74087,deps/npm/node_modules/request/node_modules/har-validator/node_modules/chalk/node_modules/escape-string-regexp/readme.md,
"https://github.com/nodejs/node.git",73996,deps/npm/node_modules/request/node_modules/har-validator/node_modules/chalk/readme.md,
"https://github.com/nodejs/node.git",74220,deps/npm/node_modules/request/node_modules/har-validator/node_modules/pinkie-promise/readme.md,
"https://github.com/nodejs/node.git",74171,deps/npm/node_modules/request/node_modules/har-validator/node_modules/chalk/node_modules/has-ansi/readme.md,
"https://github.com/nodejs/node.git",73937,deps/npm/node_modules/request/node_modules/har-validator/node_modules/is-my-json-valid/node_modules/generate-function/README.md,
"https://github.com/nodejs/node.git",74161,deps/npm/node_modules/request/node_modules/har-validator/node_modules/commander/node_modules/graceful-readlink/README.md,
"https://github.com/nodejs/node.git",73945,deps/npm/node_modules/call-limit/README.md,
"https://github.com/nodejs/node.git",74011,deps/npm/node_modules/request/node_modules/har-validator/node_modules/is-my-json-valid/node_modules/generate-object-property/node_modules/is-property/README.md,
"https://github.com/nodejs/node.git",73956,deps/npm/node_modules/init-package-json/node_modules/glob/node_modules/minimatch/node_modules/brace-expansion/node_modules/balanced-match/README.md,
"https://github.com/nodejs/node.git",74082,deps/npm/node_modules/init-package-json/node_modules/glob/node_modules/path-is-absolute/readme.md,
"https://github.com/nodejs/node.git",74149,deps/npm/node_modules/request/node_modules/har-validator/node_modules/chalk/node_modules/supports-color/readme.md,
"https://github.com/nodejs/node.git",74223,deps/npm/node_modules/init-package-json/node_modules/glob/README.md,
"https://github.com/nodejs/node.git",74251,tools/gyp/README.md,
"https://github.com/nodejs/node.git",74778,deps/npm/node_modules/mississippi/node_modules/concat-stream/node_modules/readable-stream/node_modules/isarray/README.md,
"https://github.com/nodejs/node.git",74830,deps/npm/node_modules/mississippi/node_modules/concat-stream/node_modules/readable-stream/node_modules/core-util-is/README.md,
"https://github.com/nodejs/node.git",74766,deps/npm/node_modules/mississippi/node_modules/through2/node_modules/readable-stream/node_modules/string_decoder/README.md,
"https://github.com/nodejs/node.git",74756,deps/npm/node_modules/mississippi/node_modules/through2/node_modules/readable-stream/node_modules/process-nextick-args/readme.md,
"https://github.com/nodejs/node.git",74814,deps/npm/node_modules/mississippi/node_modules/through2/node_modules/readable-stream/node_modules/isarray/README.md,
"https://github.com/nodejs/node.git",74764,deps/npm/node_modules/mississippi/node_modules/through2/node_modules/readable-stream/README.md,
"https://github.com/nodejs/node.git",74759,deps/npm/node_modules/mississippi/node_modules/concat-stream/node_modules/readable-stream/README.md,
"https://github.com/nodejs/node.git",74805,deps/npm/node_modules/mississippi/node_modules/concat-stream/node_modules/readable-stream/node_modules/util-deprecate/README.md,
"https://github.com/nodejs/node.git",74768,deps/npm/node_modules/mississippi/node_modules/through2/node_modules/readable-stream/node_modules/core-util-is/README.md,
"https://github.com/nodejs/node.git",74763,deps/npm/node_modules/mississippi/node_modules/concat-stream/node_modules/readable-stream/node_modules/process-nextick-args/readme.md,
"https://github.com/nodejs/node.git",74835,deps/npm/node_modules/mississippi/node_modules/through2/node_modules/readable-stream/node_modules/util-deprecate/README.md,
"https://github.com/nodejs/node.git",74791,deps/npm/node_modules/mississippi/node_modules/concat-stream/node_modules/readable-stream/node_modules/string_decoder/README.md,
"https://github.com/nodejs/node.git",75170,deps/v8_inspector/README.md,
"https://github.com/nodejs/node.git",75614,test/gc/node_modules/nan/tools/README.md,
"https://github.com/nodejs/node.git",75597,test/gc/node_modules/bindings/README.md,
"https://github.com/nodejs/node.git",75593,test/gc/node_modules/nan/README.md,
"https://github.com/nodejs/node.git",76221,deps/npm/node_modules/node-gyp/node_modules/path-array/node_modules/array-index/node_modules/es6-symbol/README.md,
"https://github.com/nodejs/node.git",75828,deps/npm/node_modules/node-gyp/node_modules/path-array/node_modules/array-index/node_modules/es6-symbol/node_modules/es5-ext/node_modules/es6-iterator/README.md,
"https://github.com/nodejs/node.git",75724,deps/npm/node_modules/node-gyp/node_modules/path-array/node_modules/array-index/node_modules/es6-symbol/node_modules/d/README.md,
"https://github.com/nodejs/node.git",76100,deps/npm/node_modules/node-gyp/node_modules/npmlog/node_modules/gauge/node_modules/string-width/readme.md,
"https://github.com/nodejs/node.git",75791,deps/npm/node_modules/node-gyp/node_modules/npmlog/node_modules/gauge/node_modules/object-assign/readme.md,
"https://github.com/nodejs/node.git",75769,deps/npm/node_modules/node-gyp/node_modules/npmlog/node_modules/gauge/node_modules/string-width/node_modules/code-point-at/readme.md,
"https://github.com/nodejs/node.git",76056,deps/npm/node_modules/node-gyp/node_modules/npmlog/node_modules/are-we-there-yet/README.md,
"https://github.com/nodejs/node.git",76039,deps/npm/node_modules/node-gyp/node_modules/path-array/README.md,
"https://github.com/nodejs/node.git",76282,deps/npm/node_modules/node-gyp/node_modules/npmlog/node_modules/gauge/README.md,
"https://github.com/nodejs/node.git",76123,deps/npm/node_modules/node-gyp/node_modules/path-array/node_modules/array-index/node_modules/es6-symbol/node_modules/es5-ext/README.md,
"https://github.com/nodejs/node.git",76312,deps/npm/node_modules/node-gyp/node_modules/npmlog/node_modules/gauge/node_modules/string-width/node_modules/is-fullwidth-code-point/node_modules/number-is-nan/readme.md,
"https://github.com/nodejs/node.git",75930,deps/npm/node_modules/node-gyp/node_modules/npmlog/node_modules/gauge/node_modules/string-width/node_modules/code-point-at/node_modules/number-is-nan/readme.md,
"https://github.com/nodejs/node.git",76177,deps/npm/node_modules/node-gyp/node_modules/npmlog/node_modules/gauge/node_modules/string-width/node_modules/is-fullwidth-code-point/readme.md,
"https://github.com/nodejs/node.git",76189,deps/npm/node_modules/node-gyp/node_modules/path-array/node_modules/array-index/node_modules/debug/node_modules/ms/README.md,
"https://github.com/nodejs/node.git",76029,deps/npm/node_modules/node-gyp/node_modules/npmlog/README.md,
"https://github.com/nodejs/node.git",76393,deps/npm/node_modules/node-gyp/node_modules/npmlog/node_modules/gauge/node_modules/has-color/readme.md,
"https://github.com/nodejs/node.git",75928,deps/npm/node_modules/node-gyp/node_modules/npmlog/node_modules/gauge/node_modules/wide-align/README.md,
"https://github.com/nodejs/node.git",76134,deps/npm/node_modules/node-gyp/node_modules/npmlog/node_modules/set-blocking/README.md,
"https://github.com/nodejs/node.git",75980,deps/npm/node_modules/node-gyp/node_modules/path-array/node_modules/array-index/README.md,
"https://github.com/nodejs/node.git",76207,deps/npm/node_modules/node-gyp/node_modules/npmlog/node_modules/console-control-strings/README.md,
"https://github.com/nodejs/node.git",76403,deps/npm/node_modules/node-gyp/node_modules/npmlog/node_modules/gauge/node_modules/signal-exit/README.md,
"https://github.com/nodejs/node.git",76754,deps/v8/tools/mb/README.md,
"https://github.com/nodejs/node.git",76792,deps/v8/tools/mb/docs/README.md,
"https://github.com/nodejs/node.git",76877,deps/npm/node_modules/npm-registry-client/node_modules/npmlog/node_modules/gauge/node_modules/signal-exit/README.md,
"https://github.com/nodejs/node.git",76883,deps/npm/node_modules/request/node_modules/uuid/README.md,
"https://github.com/nodejs/node.git",76824,deps/npm/node_modules/npm-registry-client/node_modules/npmlog/node_modules/gauge/node_modules/string-width/node_modules/is-fullwidth-code-point/node_modules/number-is-nan/readme.md,
"https://github.com/nodejs/node.git",76807,deps/npm/node_modules/npm-registry-client/node_modules/npmlog/node_modules/console-control-strings/README.md,
"https://github.com/nodejs/node.git",76907,deps/npm/node_modules/npm-registry-client/node_modules/npmlog/node_modules/gauge/node_modules/string-width/node_modules/is-fullwidth-code-point/readme.md,
"https://github.com/nodejs/node.git",76831,deps/npm/node_modules/npm-registry-client/node_modules/npmlog/node_modules/gauge/node_modules/object-assign/readme.md,
"https://github.com/nodejs/node.git",76849,deps/npm/node_modules/npm-registry-client/node_modules/npmlog/node_modules/gauge/node_modules/wide-align/README.md,
"https://github.com/nodejs/node.git",76821,deps/npm/node_modules/npm-registry-client/node_modules/npmlog/node_modules/set-blocking/README.md,
"https://github.com/nodejs/node.git",76863,deps/npm/node_modules/npm-registry-client/node_modules/npmlog/node_modules/gauge/README.md,
"https://github.com/nodejs/node.git",76912,deps/npm/node_modules/npm-registry-client/node_modules/npmlog/node_modules/gauge/node_modules/string-width/node_modules/code-point-at/readme.md,
"https://github.com/nodejs/node.git",76905,deps/npm/node_modules/npm-registry-client/node_modules/npmlog/node_modules/gauge/node_modules/has-color/readme.md,
"https://github.com/nodejs/node.git",76806,deps/npm/node_modules/npm-registry-client/node_modules/npmlog/README.md,
"https://github.com/nodejs/node.git",76897,deps/npm/node_modules/npmlog/node_modules/gauge/node_modules/has-color/readme.md,
"https://github.com/nodejs/node.git",76914,deps/npm/node_modules/npm-registry-client/node_modules/npmlog/node_modules/gauge/node_modules/string-width/node_modules/code-point-at/node_modules/number-is-nan/readme.md,
"https://github.com/nodejs/node.git",76839,deps/npm/node_modules/npm-registry-client/node_modules/npmlog/node_modules/are-we-there-yet/README.md,
"https://github.com/nodejs/node.git",76858,deps/npm/node_modules/npm-registry-client/node_modules/npmlog/node_modules/gauge/node_modules/string-width/readme.md,
"https://github.com/nodejs/node.git",77056,deps/npm/node_modules/sorted-union-stream/README.md,
"https://github.com/nodejs/node.git",77029,deps/npm/node_modules/request/node_modules/bl/node_modules/readable-stream/node_modules/process-nextick-args/readme.md,
"https://github.com/nodejs/node.git",77044,deps/npm/node_modules/npmlog/node_modules/gauge/node_modules/string-width/node_modules/code-point-at/node_modules/number-is-nan/readme.md,
"https://github.com/nodejs/node.git",77069,deps/npm/node_modules/sorted-union-stream/node_modules/from2/README.md,
"https://github.com/nodejs/node.git",77023,deps/npm/node_modules/request/node_modules/bl/node_modules/readable-stream/node_modules/util-deprecate/README.md,
"https://github.com/nodejs/node.git",77355,tools/eslint/node_modules/xregexp/README.md,
"https://github.com/nodejs/node.git",77370,tools/eslint/node_modules/path-is-inside/README.md,
"https://github.com/nodejs/node.git",77339,tools/eslint/node_modules/bluebird/README.md,
"https://github.com/nodejs/node.git",77338,tools/eslint/node_modules/tv4/README.md,
"https://github.com/nodejs/node.git",77514,deps/npm/node_modules/lodash.union/node_modules/lodash.rest/README.md,
"https://github.com/nodejs/node.git",77538,deps/npm/node_modules/node-gyp/node_modules/npmlog/node_modules/gauge/node_modules/lodash.pad/README.md,
"https://github.com/nodejs/node.git",77435,deps/npm/node_modules/lodash.without/node_modules/lodash.rest/README.md,
"https://github.com/nodejs/node.git",77403,deps/npm/node_modules/node-gyp/node_modules/npmlog/node_modules/gauge/node_modules/lodash.padend/node_modules/lodash._basetostring/README.md,
"https://github.com/nodejs/node.git",77576,deps/npm/node_modules/request/node_modules/aws4/node_modules/lru-cache/node_modules/yallist/README.md,
"https://github.com/nodejs/node.git",77589,deps/npm/node_modules/node-gyp/node_modules/minimatch/node_modules/lru-cache/README.md,
"https://github.com/nodejs/node.git",77566,deps/npm/node_modules/node-gyp/node_modules/npmlog/node_modules/gauge/node_modules/lodash.padstart/node_modules/lodash.tostring/README.md,
"https://github.com/nodejs/node.git",77488,deps/npm/node_modules/node-gyp/node_modules/npmlog/node_modules/gauge/node_modules/lodash.pad/node_modules/lodash.tostring/README.md,
"https://github.com/nodejs/node.git",77460,deps/npm/node_modules/lodash.without/README.md,
"https://github.com/nodejs/node.git",77564,deps/npm/node_modules/node-gyp/node_modules/npmlog/node_modules/gauge/node_modules/lodash.pad/node_modules/lodash._baseslice/README.md,
"https://github.com/nodejs/node.git",77557,deps/npm/node_modules/lodash.without/node_modules/lodash._basedifference/node_modules/lodash._root/README.md,
"https://github.com/nodejs/node.git",77389,deps/npm/node_modules/has-unicode/README.md,
"https://github.com/nodejs/node.git",77383,deps/npm/node_modules/lodash.clonedeep/node_modules/lodash._baseclone/README.md,
"https://github.com/nodejs/node.git",77458,deps/npm/node_modules/lodash.uniq/README.md,
"https://github.com/nodejs/node.git",77486,deps/npm/node_modules/lodash.without/node_modules/lodash._basedifference/README.md,
"https://github.com/nodejs/node.git",77508,deps/npm/node_modules/node-gyp/node_modules/glob/node_modules/minimatch/node_modules/brace-expansion/README.md,
"https://github.com/nodejs/node.git",77570,deps/npm/node_modules/lodash.clonedeep/README.md,
"https://github.com/nodejs/node.git",77402,deps/npm/node_modules/node-gyp/node_modules/npmlog/node_modules/gauge/node_modules/lodash.padstart/README.md,
"https://github.com/nodejs/node.git",77462,deps/npm/node_modules/node-gyp/node_modules/npmlog/node_modules/ansi/README.md,
"https://github.com/nodejs/node.git",77577,deps/npm/node_modules/request/node_modules/aws4/node_modules/lru-cache/README.md,
"https://github.com/nodejs/node.git",77392,deps/npm/node_modules/node-gyp/node_modules/npmlog/node_modules/gauge/node_modules/lodash.pad/node_modules/lodash._basetostring/README.md,
"https://github.com/nodejs/node.git",77524,deps/npm/node_modules/node-gyp/node_modules/minimatch/node_modules/sigmund/README.md,
"https://github.com/nodejs/node.git",77503,deps/npm/node_modules/node-gyp/node_modules/npmlog/node_modules/gauge/node_modules/lodash.padstart/node_modules/lodash._baseslice/README.md,
"https://github.com/nodejs/node.git",77539,deps/npm/node_modules/node-gyp/node_modules/glob/node_modules/minimatch/node_modules/brace-expansion/node_modules/balanced-match/README.md,
"https://github.com/nodejs/node.git",77573,deps/npm/node_modules/node-gyp/node_modules/npmlog/node_modules/gauge/node_modules/lodash.padstart/node_modules/lodash._basetostring/README.md,
"https://github.com/nodejs/node.git",77578,deps/npm/node_modules/node-gyp/node_modules/npmlog/node_modules/gauge/node_modules/lodash.padend/README.md,
"https://github.com/nodejs/node.git",77417,deps/npm/node_modules/request/node_modules/http-signature/node_modules/sshpk/node_modules/dashdash/node_modules/assert-plus/README.md,
"https://github.com/nodejs/node.git",77422,deps/npm/node_modules/lodash.union/node_modules/lodash._baseflatten/README.md,
"https://github.com/nodejs/node.git",77580,deps/npm/node_modules/node-gyp/node_modules/npmlog/node_modules/gauge/node_modules/lodash.padend/node_modules/lodash.tostring/README.md,
"https://github.com/nodejs/node.git",77396,deps/npm/node_modules/node-gyp/node_modules/npmlog/node_modules/gauge/node_modules/lodash.padend/node_modules/lodash._baseslice/README.md,
"https://github.com/nodejs/node.git",77425,deps/npm/node_modules/request/node_modules/aws4/node_modules/lru-cache/node_modules/pseudomap/README.md,
"https://github.com/nodejs/node.git",77556,deps/npm/node_modules/lodash.union/README.md,
"https://github.com/nodejs/node.git",78079,tools/eslint/node_modules/doctrine/node_modules/esutils/README.md,
"https://github.com/nodejs/node.git",78132,tools/eslint/node_modules/read-json-sync/README.md,
"https://github.com/nodejs/node.git",78416,deps/v8_inspector/deps/wtf/README.md,
"https://github.com/nodejs/node.git",78420,tools/eslint/node_modules/globby/node_modules/glob/README.md,
"https://github.com/nodejs/node.git",78772,deps/npm/node_modules/npmlog/node_modules/gauge/node_modules/lodash.pad/README.md,
"https://github.com/nodejs/node.git",78794,deps/npm/node_modules/lodash.isarray/README.md,
"https://github.com/nodejs/node.git",78781,deps/npm/node_modules/npmlog/node_modules/gauge/node_modules/lodash.padend/README.md,
"https://github.com/nodejs/node.git",78735,deps/npm/node_modules/npmlog/node_modules/gauge/node_modules/lodash.pad/node_modules/lodash.repeat/README.md,
"https://github.com/nodejs/node.git",78815,deps/npm/node_modules/npmlog/node_modules/gauge/node_modules/lodash.padstart/node_modules/lodash.tostring/README.md,
"https://github.com/nodejs/node.git",78778,deps/npm/node_modules/npmlog/node_modules/gauge/node_modules/lodash.padend/node_modules/lodash.tostring/README.md,
"https://github.com/nodejs/node.git",78805,deps/npm/node_modules/npmlog/node_modules/gauge/node_modules/lodash.padstart/node_modules/lodash.repeat/README.md,
"https://github.com/nodejs/node.git",78754,deps/npm/node_modules/npmlog/node_modules/gauge/node_modules/lodash.padstart/README.md,
"https://github.com/nodejs/node.git",78820,deps/npm/node_modules/npmlog/node_modules/ansi/README.md,
"https://github.com/nodejs/node.git",78775,deps/npm/node_modules/npmlog/node_modules/gauge/node_modules/lodash.padend/node_modules/lodash.repeat/README.md,
"https://github.com/nodejs/node.git",78802,deps/npm/node_modules/npmlog/node_modules/gauge/node_modules/lodash.pad/node_modules/lodash.tostring/README.md,
"https://github.com/nodejs/node.git",78761,deps/npm/node_modules/lodash.keys/README.md,
"https://github.com/nodejs/node.git",79054,deps/npm/node_modules/readable-stream/node_modules/unreachable-branch-transform/node_modules/recast/README.md,
"https://github.com/nodejs/node.git",79100,deps/npm/node_modules/which/node_modules/is-absolute/node_modules/is-relative/README.md,
"https://github.com/nodejs/node.git",79102,deps/npm/node_modules/lodash._baseuniq/README.md,
"https://github.com/nodejs/node.git",78902,deps/npm/node_modules/readable-stream/node_modules/inline-process-browser/node_modules/through2/node_modules/readable-stream/node_modules/isarray/README.md,
"https://github.com/nodejs/node.git",79103,deps/npm/node_modules/lodash._baseuniq/node_modules/lodash._setcache/README.md,
"https://github.com/nodejs/node.git",79007,deps/npm/node_modules/readable-stream/node_modules/unreachable-branch-transform/node_modules/recast/node_modules/esprima/README.md,
"https://github.com/nodejs/node.git",78915,deps/npm/node_modules/readable-stream/node_modules/inline-process-browser/node_modules/falafel/node_modules/isarray/README.md,
"https://github.com/nodejs/node.git",78853,deps/npm/node_modules/readable-stream/node_modules/unreachable-branch-transform/node_modules/recast/node_modules/ast-types/README.md,
"https://github.com/nodejs/node.git",78922,deps/npm/node_modules/lodash.without/node_modules/lodash._basedifference/node_modules/lodash._setcache/README.md,
"https://github.com/nodejs/node.git",78932,deps/npm/node_modules/readable-stream/node_modules/inline-process-browser/readme.md,
"https://github.com/nodejs/node.git",78887,deps/npm/node_modules/readable-stream/node_modules/unreachable-branch-transform/node_modules/recast/node_modules/private/README.md,
"https://github.com/nodejs/node.git",78983,deps/npm/node_modules/readable-stream/node_modules/unreachable-branch-transform/node_modules/esmangle-evaluator/README.md,
"https://github.com/nodejs/node.git",78894,deps/npm/node_modules/which/node_modules/is-absolute/README.md,
"https://github.com/nodejs/node.git",78893,deps/npm/node_modules/readable-stream/node_modules/inline-process-browser/node_modules/falafel/node_modules/acorn/README.md,
"https://github.com/nodejs/node.git",78901,deps/npm/node_modules/readable-stream/node_modules/inline-process-browser/node_modules/through2/node_modules/readable-stream/README.md,
"https://github.com/nodejs/node.git",79036,deps/npm/node_modules/readable-stream/node_modules/inline-process-browser/node_modules/falafel/node_modules/object-keys/README.md,
"https://github.com/nodejs/node.git",78867,deps/npm/node_modules/readable-stream/node_modules/inline-process-browser/node_modules/through2/node_modules/xtend/README.md,
"https://github.com/nodejs/node.git",78966,deps/npm/node_modules/readable-stream/node_modules/unreachable-branch-transform/node_modules/recast/node_modules/source-map/README.md,
"https://github.com/nodejs/node.git",78920,deps/npm/node_modules/readable-stream/node_modules/unreachable-branch-transform/README.md,
"https://github.com/nodejs/node.git",78957,deps/npm/node_modules/readable-stream/node_modules/inline-process-browser/node_modules/through2/README.md,
"https://github.com/nodejs/node.git",79804,tools/eslint/node_modules/estraverse/README.md,
"https://github.com/nodejs/node.git",79898,tools/eslint/node_modules/rimraf/node_modules/glob/README.md,
"https://github.com/nodejs/node.git",79330,tools/eslint/node_modules/estraverse-fb/README.md,
"https://github.com/nodejs/node.git",80079,deps/npm/node_modules/node-gyp/node_modules/npmlog/node_modules/gauge/node_modules/lodash.pad/node_modules/lodash.repeat/README.md,
"https://github.com/nodejs/node.git",80069,deps/npm/node_modules/npmlog/node_modules/gauge/node_modules/lodash.padright/node_modules/lodash._createpadding/node_modules/lodash.repeat/README.md,
"https://github.com/nodejs/node.git",80179,deps/npm/node_modules/node-gyp/node_modules/npmlog/node_modules/gauge/node_modules/lodash.padright/node_modules/lodash._basetostring/README.md,
"https://github.com/nodejs/node.git",80239,deps/npm/node_modules/lodash.clonedeep/node_modules/lodash._basefor/README.md,
"https://github.com/nodejs/node.git",80144,deps/npm/node_modules/lodash.clonedeep/node_modules/lodash._stack/README.md,
"https://github.com/nodejs/node.git",80173,deps/npm/node_modules/lodash.uniq/node_modules/lodash._setcache/node_modules/lodash._mapcache/README.md,
"https://github.com/nodejs/node.git",80099,deps/npm/node_modules/lodash.without/node_modules/lodash._arrayincludes/README.md,
"https://github.com/nodejs/node.git",80142,deps/npm/node_modules/lodash.union/node_modules/lodash._setcache/node_modules/lodash._mapcache/README.md,
"https://github.com/nodejs/node.git",80108,deps/npm/node_modules/lodash.clonedeep/node_modules/lodash._stack/node_modules/lodash._mapcache/README.md,
"https://github.com/nodejs/node.git",80182,deps/npm/node_modules/lodash.without/node_modules/lodash._arrayincludeswith/README.md,
"https://github.com/nodejs/node.git",80128,deps/npm/node_modules/npmlog/node_modules/gauge/node_modules/lodash.padright/README.md,
"https://github.com/nodejs/node.git",80164,deps/npm/node_modules/node-gyp/node_modules/npmlog/node_modules/gauge/node_modules/lodash.padright/node_modules/lodash._createpadding/README.md,
"https://github.com/nodejs/node.git",80206,deps/npm/node_modules/lodash.without/node_modules/lodash._arraymap/README.md,
"https://github.com/nodejs/node.git",80235,deps/npm/node_modules/lodash.uniq/node_modules/lodash._arrayincludeswith/README.md,
"https://github.com/nodejs/node.git",80230,deps/npm/node_modules/lodash.without/node_modules/lodash._cachehas/README.md,
"https://github.com/nodejs/node.git",80140,deps/npm/node_modules/node-gyp/node_modules/npmlog/node_modules/gauge/node_modules/lodash.padright/node_modules/lodash._createpadding/node_modules/lodash.repeat/README.md,
"https://github.com/nodejs/node.git",80169,deps/npm/node_modules/node-gyp/node_modules/npmlog/node_modules/gauge/node_modules/lodash.padright/README.md,
"https://github.com/nodejs/node.git",80110,deps/npm/node_modules/lodash.union/node_modules/lodash._arrayincludeswith/README.md,
"https://github.com/nodejs/node.git",80227,deps/npm/node_modules/lodash.without/node_modules/lodash._setcache/README.md,
"https://github.com/nodejs/node.git",80238,deps/npm/node_modules/npmlog/node_modules/gauge/node_modules/lodash.padleft/node_modules/lodash._createpadding/README.md,
"https://github.com/nodejs/node.git",80207,deps/npm/node_modules/node-gyp/node_modules/npmlog/node_modules/gauge/node_modules/lodash.padleft/node_modules/lodash._createpadding/README.md,
"https://github.com/nodejs/node.git",80127,deps/npm/node_modules/node-gyp/node_modules/npmlog/node_modules/gauge/node_modules/lodash.padleft/node_modules/lodash._basetostring/README.md,
"https://github.com/nodejs/node.git",80170,deps/npm/node_modules/lodash.union/node_modules/lodash._cachehas/README.md,
"https://github.com/nodejs/node.git",80243,deps/npm/node_modules/npmlog/node_modules/gauge/node_modules/lodash.padright/node_modules/lodash._createpadding/README.md,
"https://github.com/nodejs/node.git",80231,deps/npm/node_modules/lodash.union/node_modules/lodash._arrayincludes/README.md,
"https://github.com/nodejs/node.git",80109,deps/npm/node_modules/lodash.clonedeep/node_modules/lodash._arrayeach/README.md,
"https://github.com/nodejs/node.git",80132,deps/npm/node_modules/lodash.uniq/node_modules/lodash._root/README.md,
"https://github.com/nodejs/node.git",80112,deps/npm/node_modules/lodash.uniq/node_modules/lodash._cachehas/README.md,
"https://github.com/nodejs/node.git",80171,deps/npm/node_modules/lodash.uniq/node_modules/lodash._setcache/README.md,
"https://github.com/nodejs/node.git",80129,deps/npm/node_modules/lodash.union/node_modules/lodash._setcache/README.md,
"https://github.com/nodejs/node.git",80241,deps/npm/node_modules/lodash.uniq/node_modules/lodash._arrayincludes/README.md,
"https://github.com/nodejs/node.git",80215,deps/npm/node_modules/lodash.clonedeep/node_modules/lodash._root/README.md,
"https://github.com/nodejs/node.git",80157,deps/npm/node_modules/node-gyp/node_modules/npmlog/node_modules/gauge/node_modules/lodash.padleft/README.md,
"https://github.com/nodejs/node.git",80233,deps/npm/node_modules/node-gyp/node_modules/npmlog/node_modules/gauge/node_modules/lodash.padleft/node_modules/lodash._createpadding/node_modules/lodash.repeat/README.md,
"https://github.com/nodejs/node.git",80106,deps/npm/node_modules/npmlog/node_modules/gauge/node_modules/lodash.padleft/node_modules/lodash._createpadding/node_modules/lodash.repeat/README.md,
"https://github.com/nodejs/node.git",80074,deps/npm/node_modules/npmlog/node_modules/gauge/node_modules/lodash.padleft/README.md,
"https://github.com/nodejs/node.git",80223,deps/npm/node_modules/lodash.without/node_modules/lodash._setcache/node_modules/lodash._mapcache/README.md,
"https://github.com/nodejs/node.git",80221,deps/npm/node_modules/lodash.union/node_modules/lodash._root/README.md,
"https://github.com/nodejs/node.git",80172,deps/npm/node_modules/npmlog/node_modules/gauge/node_modules/lodash.padleft/node_modules/lodash._basetostring/README.md,
"https://github.com/nodejs/node.git",80107,deps/npm/node_modules/npmlog/node_modules/gauge/node_modules/lodash.padright/node_modules/lodash._basetostring/README.md,
"https://github.com/nodejs/node.git",80187,deps/npm/node_modules/lodash.isarguments/README.md,
"https://github.com/nodejs/node.git",80305,deps/npm/node_modules/readable-stream/node_modules/string_decoder/README.md~8d21794... deps: upgrade npm to 3.6.0,
"https://github.com/nodejs/node.git",80280,deps/npm/node_modules/readable-stream/node_modules/isarray/README.md~HEAD,
"https://github.com/nodejs/node.git",80278,deps/npm/node_modules/readable-stream/node_modules/core-util-is/README.md~HEAD,
"https://github.com/nodejs/node.git",80304,deps/npm/node_modules/cmd-shim/node_modules/graceful-fs/README.md,
"https://github.com/nodejs/node.git",80262,deps/npm/node_modules/readable-stream/node_modules/core-util-is/README.md~8d21794... deps: upgrade npm to 3.6.0,
"https://github.com/nodejs/node.git",80287,deps/npm/node_modules/readable-stream/node_modules/string_decoder/README.md~HEAD,
"https://github.com/nodejs/node.git",80267,deps/npm/node_modules/readable-stream/README.md~HEAD,
"https://github.com/nodejs/node.git",80266,deps/npm/node_modules/readable-stream/node_modules/isarray/README.md~8d21794... deps: upgrade npm to 3.6.0,
"https://github.com/nodejs/node.git",80408,deps/v8/docs/README.md,
"https://github.com/nodejs/node.git",80322,deps/v8/README.md,
"https://github.com/nodejs/node.git",80471,tools/eslint/node_modules/kind-of/README.md,
"https://github.com/nodejs/node.git",80765,tools/eslint/node_modules/lodash.clonedeep/README.md,
"https://github.com/nodejs/node.git",80880,tools/eslint/node_modules/decamelize/readme.md,
"https://github.com/nodejs/node.git",81040,tools/eslint/node_modules/lodash._arraymap/README.md,
"https://github.com/nodejs/node.git",80657,tools/eslint/node_modules/lodash._pickbycallback/README.md,
"https://github.com/nodejs/node.git",81108,tools/eslint/node_modules/lodash.isarray/README.md,
"https://github.com/nodejs/node.git",80823,tools/eslint/node_modules/lodash.toplainobject/README.md,
"https://github.com/nodejs/node.git",80853,tools/eslint/node_modules/lodash._cacheindexof/README.md,
"https://github.com/nodejs/node.git",81138,tools/eslint/node_modules/async/README.md,
"https://github.com/nodejs/node.git",81190,tools/eslint/node_modules/lodash.keysin/README.md,
"https://github.com/nodejs/node.git",81152,tools/eslint/node_modules/lodash._pickbyarray/README.md,
"https://github.com/nodejs/node.git",80517,tools/eslint/node_modules/cliui/README.md,
"https://github.com/nodejs/node.git",80869,tools/eslint/node_modules/camelcase/readme.md,
"https://github.com/nodejs/node.git",80719,tools/eslint/node_modules/lodash._baseflatten/README.md,
"https://github.com/nodejs/node.git",80506,tools/eslint/node_modules/lodash.isarguments/README.md,
"https://github.com/nodejs/node.git",80520,tools/eslint/node_modules/lodash.restparam/README.md,
"https://github.com/nodejs/node.git",80988,tools/eslint/node_modules/lodash.isplainobject/README.md,
"https://github.com/nodejs/node.git",80878,tools/eslint/node_modules/xml-escape/README.md,
"https://github.com/nodejs/node.git",80574,tools/eslint/node_modules/lodash._isiterateecall/README.md,
"https://github.com/nodejs/node.git",80458,tools/eslint/node_modules/lodash._basefor/README.md,
"https://github.com/nodejs/node.git",80925,tools/eslint/node_modules/uglify-js/README.md,
"https://github.com/nodejs/node.git",80593,tools/eslint/node_modules/lodash.omit/README.md,
"https://github.com/nodejs/node.git",80723,tools/eslint/node_modules/lodash.keys/README.md,
"https://github.com/nodejs/node.git",80993,tools/eslint/node_modules/window-size/README.md,
